Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Supply,BTC_Demand,BTC_Daily_Return,BTC_Price_Change,BTC_Inflation,BTC_MarketCap,BTC_Supply_Proxy,BTC_Demand_Proxy,BTC_Intraday_Return_Pct,BTC_Market_Value_Proxy,LINK_Open,LINK_High,LINK_Low,LINK_Close,LINK_Volume,LINK_Supply,LINK_Demand,LINK_Daily_Return,LINK_Price_Change,LINK_Inflation,LINK_MarketCap,LINK_Supply_Proxy,LINK_Demand_Proxy,LINK_Intraday_Return_Pct,LINK_Market_Value_Proxy,Price_Ratio,BTC_Open_Norm,BTC_High_Norm,BTC_Low_Norm,BTC_Close_Norm,BTC_Volume_Norm,LINK_Open_Norm,LINK_High_Norm,LINK_Low_Norm,LINK_Close_Norm,LINK_Volume_Norm
2024-02-28,57071.097656,63913.132812,56738.425781,62504.789062,83239156760,76002976980.27069,91164287155.67896,9.520916,5433.691406,9.520916,4750550044273863.0,76002976980.27069,91164287155.67896,9.520916,4750550044273863.0,19.03503,20.623516,18.488045,19.431786,1212477258,1187721083.25918,1237749436.200249,2.084342,0.396755,2.084342,23079541422.8901,1187721083.25918,1237749436.200249,2.084342,23079541422.8901,3216.62612,0.443027,0.4933,0.446208,0.487739,0.230762,0.362294,0.388003,0.393538,0.37026,0.007107
2024-02-29,62499.183594,63585.644531,60498.730469,61198.382812,65496611844,66888773530.96701,64133425335.681786,-2.081308,-1300.800781,-2.081308,4093484768406736.5,66888773530.96701,64133425335.681786,-2.081308,4093484768406736.5,19.434071,20.415945,18.855534,19.287716,832935352,839255643.295197,826662657.741981,-0.753083,-0.146355,-0.753083,16187324425.307465,839255643.295197,826662657.741981,-0.753083,16187324425.307465,3172.920168,0.487697,0.490636,0.477543,0.476988,0.179784,0.369956,0.384064,0.401429,0.367491,0.004882
2024-03-01,61168.0625,63155.101562,60802.527344,62440.632812,40186368423,39367350787.86707,41022425301.90306,2.080449,1272.570312,2.080449,2458122295346090.5,39367350787.86707,41022425301.90306,2.080449,2458122295346090.5,19.284039,20.084227,19.284039,20.060907,478178080,459660391.138171,497441764.834931,4.028559,0.776869,4.028559,9221204525.473022,459660391.138171,497441764.834931,4.028559,9221204525.473022,3112.552771,0.476743,0.487133,0.480075,0.487211,0.107063,0.367075,0.37777,0.410631,0.382351,0.002801
2024-03-02,62431.652344,62458.699219,61657.289062,62029.847656,23888473685,24043213718.492348,23734729544.91215,-0.643591,-401.804688,-0.643591,1491396884124740.5,24043213718.492348,23734729544.91215,-0.643591,1491396884124740.5,20.061026,21.676811,20.025988,21.421598,882798169,826728067.90568,942671039.540254,6.78217,1.360573,6.78217,17709836685.162724,826728067.90568,942671039.540254,6.78217,17709836685.162724,2895.668493,0.487141,0.481468,0.487197,0.483831,0.060236,0.381994,0.407989,0.426564,0.408501,0.005174
2024-03-03,62031.578125,63230.210938,61435.023438,63167.371094,26253811450,25781749783.803024,26734516525.5296,1.830992,1135.792969,1.830992,1628565356039694.5,25781749783.803024,26734516525.5296,1.830992,1628565356039694.5,21.421278,21.489763,20.082159,20.513018,649140532,677882700.206477,621617029.254314,-4.239991,-0.90826,-4.239991,13905419796.960657,677882700.206477,621617029.254314,-4.239991,13905419796.960657,3079.379746,0.483849,0.487744,0.485345,0.493192,0.067032,0.408112,0.40444,0.42777,0.39104,0.003804
2024-03-04,63137.003906,68537.03125,62386.519531,68330.414062,70670471105,65299206384.60806,76483555662.01596,8.22562,5193.410156,8.22562,4461921810212912.5,65299206384.60806,76483555662.01596,8.22562,4461921810212912.5,20.512777,20.861111,19.916492,20.448757,722955368,725218767.955016,720699032.091839,-0.312099,-0.06402,-0.312099,14829822482.221422,725218767.955016,720699032.091839,-0.312099,14829822482.221422,3341.54362,0.492946,0.530916,0.493274,0.535681,0.19465,0.390668,0.392511,0.424213,0.389805,0.004237
2024-03-05,68341.054688,69170.625,59323.910156,63801.199219,102802940877,110118014873.39713,95973802879.66974,-6.64294,-4539.855469,-6.64294,7025661404510886.0,110118014873.39713,95973802879.66974,-6.64294,7025661404510886.0,20.449102,20.992367,17.208717,19.010521,1277388781,1374052509.067337,1187525285.283476,-7.034937,-1.438581,-7.034937,26121453989.4944,1374052509.067337,1187525285.283476,-7.034937,26121453989.4944,3356.099469,0.535772,0.536071,0.467753,0.498408,0.286973,0.389445,0.395002,0.366065,0.362164,0.007488
2024-03-06,63776.050781,67637.929688,62848.671875,66106.804688,68750229073,66326274901.79232,71262768858.77467,3.654591,2330.753906,3.654591,4384618100582218.0,66326274901.79232,71262768858.77467,3.654591,4384618100582218.0,19.012068,20.145967,18.427454,20.075966,709851913,672234291.191094,749574582.839185,5.595909,1.063898,5.595909,13495752694.224335,672234291.191094,749574582.839185,5.595909,13495752694.224335,3292.833086,0.498205,0.523602,0.497125,0.517382,0.189133,0.361853,0.378941,0.392237,0.38264,0.00416
2024-03-07,66099.742188,68029.921875,65655.53125,66925.484375,46989543159,46409775249.65884,47576553741.39644,1.249237,825.742188,1.249237,3105996688318304.0,46409775249.65884,47576553741.39644,1.249237,3105996688318304.0,20.075966,20.339584,19.64304,20.127426,534632276,533265369.024704,536002686.736814,0.256328,0.05146,0.256328,10733259332.043243,533265369.024704,536002686.736814,0.256328,10733259332.043243,3325.089054,0.517327,0.526791,0.520515,0.524119,0.12661,0.382281,0.382615,0.418341,0.383629,0.003132
2024-03-08,66938.09375,70083.054688,66230.453125,68300.09375,59202881172,58022292394.89801,60407491576.01624,2.034716,1362.0,2.034716,3962928010161446.0,58022292394.89801,60407491576.01624,2.034716,3962928010161446.0,20.12686,20.390388,19.321224,19.741352,590191572,601716786.983074,578887109.675452,-1.915389,-0.385508,-1.915389,11878702945.060753,601716786.983074,578887109.675452,-1.915389,11878702945.060753,3459.747512,0.524226,0.543493,0.525305,0.535431,0.161701,0.383258,0.383579,0.41143,0.376209,0.003458
2024-03-09,68299.257812,68673.054688,68053.125,68498.882812,21609650379,21546673783.181408,21672811042.747627,0.29228,199.625,0.29228,1475923082473309.2,21546673783.181408,21672811042.747627,0.29228,1475923082473309.2,19.741385,20.34355,19.719904,20.028526,414335240,408395064.23429,420361816.633932,1.454517,0.287142,1.454517,8179551287.31926,408395064.23429,420361816.633932,1.454517,8179551287.31926,3420.066048,0.535428,0.532023,0.540494,0.537067,0.053689,0.375857,0.38269,0.419991,0.381728,0.002427
2024-03-10,68500.257812,70005.203125,68239.976562,69019.789062,35683977532,35415374255.98326,35954617994.447845,0.758437,519.53125,0.758437,2444361660717457.5,35415374255.98326,35954617994.447845,0.758437,2444361660717457.5,20.028534,21.943203,19.52035,21.754612,696612444,641341063.424325,756647164.528414,8.618095,1.726078,8.618095,13952125974.578247,641341063.424325,756647164.528414,8.618095,13952125974.578247,3172.650892,0.537082,0.54286,0.542051,0.541354,0.094127,0.38137,0.413044,0.415706,0.414902,0.004082
2024-03-11,69020.546875,72850.710938,67194.882812,72123.90625,65716656765,62888989581.27311,68671463878.23066,4.496283,3103.359375,4.496283,4535799588716969.0,62888989581.27311,68671463878.23066,4.496283,4535799588716969.0,21.753538,22.825249,20.967533,21.289614,1265727284,1293308892.03134,1238733892.060177,-2.132639,-0.463924,-2.132639,27534046736.84463,1293308892.03134,1238733892.060177,-2.132639,27534046736.84463,3387.750815,0.541364,0.566009,0.533342,0.566899,0.180417,0.414491,0.429781,0.446783,0.405965,0.007419
2024-03-12,72125.125,72825.65625,68728.851562,71481.289062,62554434520,63117865783.23243,61996032811.94103,-0.892665,-643.835938,-0.892665,4511746409059315.0,63117865783.23243,61996032811.94103,-0.892665,4511746409059315.0,21.290363,21.323486,19.749979,20.666775,824857503,849746326.262876,800697666.146674,-2.928971,-0.623589,-2.928971,17561515919.307415,849746326.262876,800697666.146674,-2.928971,17561515919.307415,3458.753963,0.566912,0.565805,0.546125,0.56161,0.171331,0.405598,0.401285,0.420637,0.393995,0.004834
2024-03-13,71482.117188,73637.476562,71334.09375,73083.5,48212536929,47156118886.82739,49292621445.55966,2.240257,1601.382812,2.240257,3446334214665449.5,47156118886.82739,49292621445.55966,2.240257,3446334214665449.5,20.665733,20.947208,20.261915,20.768188,571777047,568956314.85068,574611763.579496,0.495773,0.102455,0.495773,11816191981.749369,568956314.85068,574611763.579496,0.495773,11816191981.749369,3519.011785,0.561621,0.572409,0.567834,0.574796,0.130124,0.393605,0.394145,0.431631,0.395944,0.00335
2024-03-14,73079.375,73750.070312,68563.023438,71396.59375,59594605698,60999220117.29417,58222334998.23364,-2.302676,-1682.78125,-2.302676,4355136537781279.0,60999220117.29417,58222334998.23364,-2.302676,4355136537781279.0,20.768911,21.926926,20.013767,20.906294,1248029437,1239828202.752376,1256284920.895306,0.661482,0.137383,0.661482,25920212753.838284,1239828202.752376,1256284920.895306,0.661482,25920212753.838284,3415.076541,0.574765,0.573325,0.544743,0.560913,0.162827,0.395586,0.412735,0.426302,0.398598,0.007315
2024-03-15,71387.875,72357.132812,65630.695312,69403.773438,78320453976,80559463865.7062,76143673463.77028,-2.779326,-1984.101562,-2.779326,5591130778381942.0,80559463865.7062,76143673463.77028,-2.779326,5591130778381942.0,20.906374,20.976297,18.681452,19.605387,993744389,1059687937.631838,931904455.641804,-6.222922,-1.300987,-6.222922,20775591834.63636,1059687937.631838,931904455.641804,-6.222922,20775591834.63636,3540.035929,0.560845,0.561994,0.520308,0.544514,0.21663,0.398225,0.394697,0.397691,0.373596,0.005824
2024-03-16,69392.484375,70046.273438,64801.394531,65315.117188,46842198371,49766373521.44792,44089842055.348465,-5.875805,-4077.367188,-5.875805,3250496518550268.0,49766373521.44792,44089842055.348465,-5.875805,3250496518550268.0,19.605742,19.816816,17.858532,18.126289,655756726,709279025.431954,606273227.14408,-7.546015,-1.479452,-7.546015,12856596857.402668,709279025.431954,606273227.14408,-7.546015,12856596857.402668,3603.33634,0.544424,0.543194,0.513397,0.510867,0.126187,0.373252,0.372695,0.380019,0.34517,0.003843
2024-03-17,65316.34375,68845.71875,64545.316406,68390.625,44716864318,42706761068.73708,46821578232.44995,4.706756,3074.28125,4.706756,2920742081216597.0,42706761068.73708,46821578232.44995,4.706756,2920742081216597.0,18.126289,18.798864,17.463089,18.674498,546519270,530475659.527927,563048100.542696,3.024382,0.548208,3.024382,9906366433.03093,530475659.527927,563048100.542696,3.024382,9906366433.03093,3662.247116,0.51088,0.533427,0.511263,0.536176,0.12008,0.344846,0.35338,0.371528,0.355706,0.003202
2024-03-18,68371.304688,68897.132812,66594.226562,67548.59375,49261579492,49861562970.51015,48668815606.15881,-1.203299,-822.710938,-1.203299,3368078460835033.5,49861562970.51015,48668815606.15881,-1.203299,3368078460835033.5,18.674498,19.473478,18.071371,18.324354,728929956,742858416.154125,715262651.93975,-1.874982,-0.350143,-1.874982,13612400717.075617,742858416.154125,715262651.93975,-1.874982,13612400717.075617,3686.274186,0.536021,0.533846,0.528337,0.529247,0.133138,0.355372,0.366181,0.38459,0.348976,0.004272
2024-03-19,67556.132812,68106.929688,61536.179688,61912.773438,74215844794,80980631125.4436,68016160678.655426,-8.353586,-5643.359375,-8.353586,5013735467695350.0,80980631125.4436,68016160678.655426,-8.353586,5013735467695350.0,18.324354,18.441582,16.539562,16.809296,935598926,1019926499.915728,858243560.104262,-8.268005,-1.515059,-8.268005,17144246082.735662,1019926499.915728,858243560.104262,-8.268005,17144246082.735662,3683.246146,0.529312,0.527417,0.486188,0.482867,0.204837,0.348649,0.3466,0.351695,0.319859,0.005483
2024-03-20,61930.15625,68115.257812,60807.785156,67913.671875,66792634382,60907887461.00885,73245948819.73984,9.661716,5983.515625,9.661716,4136478283626382.0,60907887461.00885,73245948819.73984,9.661716,4136478283626382.0,16.809296,18.497545,16.33766,18.406483,781775324,713938277.77997,856058116.278314,9.501808,1.597187,9.501808,13141092556.349731,713938277.77997,856058116.278314,9.501808,13141092556.349731,3689.660485,0.483014,0.527485,0.480118,0.532251,0.183508,0.319559,0.347662,0.34736,0.350555,0.004582
2024-03-21,67911.585938,68199.992188,64580.917969,65491.390625,44480350565,46124095413.11559,42895184581.17446,-3.563744,-2420.195312,-3.563744,3020731149925124.0,46124095413.11559,42895184581.17446,-3.563744,3020731149925124.0,18.406483,18.885073,17.947351,18.431383,552786830,552040025.855967,553534644.426627,0.135281,0.0249,0.135281,10174861221.266441,552040025.855967,553534644.426627,0.135281,10174861221.266441,3553.254259,0.532238,0.528174,0.51156,0.512317,0.119401,0.350226,0.355015,0.381927,0.351033,0.003239
2024-03-22,65489.929688,66623.75,62355.371094,63778.761719,41401116964,42511898410.83456,40319358813.43672,-2.612872,-1711.167969,-2.612872,2711356238956324.0,42511898410.83456,40319358813.43672,-2.612872,2711356238956324.0,18.432848,18.544779,17.362171,18.290665,497883211,501753528.516019,494042747.499595,-0.771358,-0.142183,-0.771358,9177405538.506569,501753528.516019,494042747.499595,-0.771358,9177405538.506569,3486.957028,0.512309,0.515351,0.493014,0.498223,0.110553,0.350732,0.348558,0.36936,0.348329,0.002917
2024-03-23,63802.722656,65976.398438,63038.492188,64062.203125,24738964812,24638760980.837933,24839576163.969925,0.406692,259.480469,0.406692,1578413310702763.8,24638760980.837933,24839576163.969925,0.406692,1578413310702763.8,18.293173,18.463713,17.945194,18.072218,331799170,335855819.328439,327791519.089414,-1.207854,-0.220955,-1.207854,6069659563.752117,335855819.328439,327791519.089414,-1.207854,6069659563.752117,3544.789208,0.498424,0.510085,0.498707,0.500556,0.06268,0.34805,0.34702,0.38188,0.34413,0.001943
2024-03-24,64070.753906,67622.757812,63825.851562,67234.171875,27206630673,25926538393.435307,28549926000.319653,4.937382,3163.417969,4.937382,1743149338468015.8,25926538393.435307,28549926000.319653,4.937382,1743149338468015.8,18.072227,18.622696,17.99868,18.532669,269868132,263163295.73693,276743793.108491,2.547785,0.460442,2.547785,4877118270.57431,263163295.73693,276743793.108491,2.547785,4877118270.57431,3627.873116,0.50063,0.523478,0.505268,0.526659,0.06977,0.343808,0.350037,0.383029,0.35298,0.00158
2024-03-25,67234.09375,71162.59375,66414.835938,69958.8125,42700139523,41037077120.59095,44430598941.67751,4.052585,2724.71875,4.052585,2870905183827462.0,41037077120.59095,44430598941.67751,4.052585,2870905183827462.0,18.532669,19.471701,18.39691,19.359713,441562578,422699101.964723,461267860.243238,4.462625,0.827044,4.462625,8183333130.61441,422699101.964723,461267860.243238,4.462625,8183333130.61441,3613.62867,0.526662,0.552276,0.526842,0.549081,0.114286,0.352649,0.366147,0.391581,0.368875,0.002587
2024-03-26,69931.328125,71535.742188,69335.609375,69987.835938,36010437368,35981362729.306335,36039535500.373474,0.080805,56.507812,0.080805,2518257711506369.0,35981362729.306335,36039535500.373474,0.080805,2518257711506369.0,19.359713,20.708801,19.351772,20.010675,584522231,565507268.372911,604176564.372491,3.362461,0.650963,3.362461,11316182400.884653,565507268.372911,604176564.372491,3.362461,11316182400.884653,3497.524918,0.548859,0.555311,0.551181,0.54932,0.095065,0.368528,0.389621,0.412086,0.381385,0.003425
2024-03-27,69991.898438,71727.6875,68381.929688,69455.34375,40827113309,41142509905.43593,40514134528.425865,-0.766595,-536.554688,-0.766595,2857567168219832.5,41142509905.43593,40514134528.425865,-0.766595,2857567168219832.5,20.010687,20.171753,19.018234,19.302181,482866400,500590488.218483,465769857.271434,-3.540636,-0.708506,-3.540636,9662488332.563782,500590488.218483,465769857.271434,-3.540636,9662488332.563782,3598.3158,0.549357,0.556873,0.543234,0.544938,0.108904,0.381027,0.37943,0.404923,0.367769,0.002829
2024-03-28,69452.773438,71546.023438,68895.507812,70744.953125,34374900617,33747031823.89139,35014451006.97961,1.860516,1292.179688,1.860516,2387432184489080.0,33747031823.89139,35014451006.97961,1.860516,2387432184489080.0,19.301853,19.769564,19.058643,19.160713,383326987,386150617.013624,380524004.076145,-0.731225,-0.14114,-0.731225,7398921222.979565,386150617.013624,380524004.076145,-0.731225,7398921222.979565,3692.187885,0.544921,0.555395,0.547513,0.555551,0.090366,0.367417,0.371799,0.405791,0.36505,0.002245
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,25538406884.38547,24927000480.821045,-1.204285,-851.96875,-1.204285,1784951482956670.5,25538406884.38547,24927000480.821045,-1.204285,1784951482956670.5,19.160273,19.279991,18.761673,18.993439,323576664,326418884.955247,320759191.061277,-0.870728,-0.166834,-0.870728,6199817088.677719,326418884.955247,320759191.061277,-0.870728,6199817088.677719,3679.840662,0.555553,0.550246,0.549023,0.548538,0.064093,0.364699,0.362509,0.399414,0.361835,0.001895
2024-03-30,69893.445312,70355.492188,69601.0625,69645.304688,17130241883,17191275558.512253,17069424893.534916,-0.355027,-248.140625,-0.355027,1197291624239357.5,17191275558.512253,17069424893.534916,-0.355027,1197291624239357.5,18.993351,19.294199,18.808954,18.943043,299629003,300424746.548441,298835367.160069,-0.264873,-0.050308,-0.264873,5690958818.565289,300424746.548441,298835367.160069,-0.264873,5690958818.565289,3676.56377,0.548547,0.54571,0.553393,0.546501,0.040818,0.361494,0.362779,0.400429,0.360867,0.001755
2024-03-31,69647.78125,71377.78125,69624.867188,71333.648438,20050941373,19577066492.355923,20536286685.2633,2.420561,1685.867188,2.420561,1396503578603278.8,19577066492.355923,20536286685.2633,2.420561,1396503578603278.8,18.943029,19.335133,18.905737,19.137728,295415721,292410298.965132,298452033.060424,1.02781,0.194698,1.02781,5596068689.214254,292410298.965132,298452033.060424,1.02781,5596068689.214254,3727.383387,0.546525,0.554026,0.553591,0.560395,0.04921,0.360528,0.363555,0.402508,0.364608,0.00173
2024-04-01,71333.484375,71342.09375,68110.695312,69702.148438,34873527352,35689720822.531525,34075999529.89567,-2.286915,-1631.335938,-2.286915,2487650218465027.0,35689720822.531525,34075999529.89567,-2.286915,2487650218465027.0,19.137741,19.268688,17.885052,18.380262,434693139,452607507.85905,417487827.339617,-3.958036,-0.757479,-3.958036,8319044747.288956,452607507.85905,417487827.339617,-3.958036,8319044747.288956,3792.228153,0.560398,0.553736,0.540974,0.546969,0.091798,0.364266,0.362295,0.380589,0.350051,0.002546
2024-04-02,69705.023438,69708.382812,64586.59375,65446.972656,50705240709,54004178475.73883,47607824207.76297,-6.108671,-4258.050781,-6.108671,3534409992024924.0,54004178475.73883,47607824207.76297,-6.108671,3534409992024924.0,18.380251,18.47121,17.547031,17.963333,682013854,697842971.800096,666543786.846618,-2.268292,-0.416918,-2.268292,12535585774.792538,697842971.800096,666543786.846618,-2.268292,12535585774.792538,3643.364635,0.546996,0.540445,0.511607,0.511952,0.137286,0.349722,0.347162,0.37333,0.342038,0.003997
